time,x,y,z,qx,qy,qz,qw,type
39.2,40.78,-2.99,0.0,0.0,0.0,0.181993,0.9833,T
39.3,40.89,-2.95,0.0,0.0,0.0,0.183723,0.982978,T
39.4,41.01,-2.91,0.0,0.0,0.0,0.18619,0.982514,T
39.5,41.12,-2.86,0.0,0.0,0.0,0.187922,0.982184,T
39.6,41.23,-2.82,0.0,0.0,0.0,0.189928,0.981798,T
39.7,41.34,-2.77,0.0,0.0,0.0,0.191661,0.981461,T
39.8,41.45,-2.73,0.0,0.0,0.0,0.193664,0.981068,T
39.9,41.56,-2.68,0.0,0.0,0.0,0.195664,0.980671,T
40.0,41.67,-2.64,0.0,0.0,0.0,0.19785,0.980232,T
40.1,41.78,-2.59,0.0,0.0,0.0,0.199586,0.97988,T
40.2,41.89,-2.54,0.0,0.0,0.0,0.20158,0.979472,T
40.3,42.01,-2.49,0.0,0.0,0.0,0.203766,0.97902,T
40.4,42.11,-2.45,0.0,0.0,0.0,0.205504,0.978656,T
40.5,42.22,-2.4,0.0,0.0,0.0,0.207492,0.978237,T
40.6,42.33,-2.35,0.0,0.0,0.0,0.209231,0.977866,T
40.7,42.44,-2.3,0.0,0.0,0.0,0.211659,0.977344,T
40.8,42.55,-2.25,0.0,0.0,0.0,0.212954,0.977062,T
40.9,42.66,-2.2,0.0,0.0,0.0,0.215581,0.976486,T
41.0,42.77,-2.15,0.0,0.0,0.0,0.217114,0.976146,T
41.1,42.88,-2.1,0.0,0.0,0.0,0.219295,0.975659,T
41.2,42.98,-2.04,0.0,0.0,0.0,0.221036,0.975266,T
41.3,43.09,-1.99,0.0,0.0,0.0,0.223216,0.974769,T
41.4,43.2,-1.94,0.0,0.0,0.0,0.225182,0.974317,T
41.5,43.31,-1.89,0.0,0.0,0.0,0.226923,0.973913,T
41.6,43.42,-1.83,0.0,0.0,0.0,0.2291,0.973403,T
41.7,43.52,-1.78,0.0,0.0,0.0,0.230623,0.973043,T
41.8,43.63,-1.72,0.0,0.0,0.0,0.233018,0.972473,T
41.9,43.74,-1.67,0.0,0.0,0.0,0.234538,0.972107,T
42.0,43.84,-1.61,0.0,0.0,0.0,0.236711,0.97158,T
42.1,43.95,-1.56,0.0,0.0,0.0,0.238882,0.971049,T
42.2,44.06,-1.5,0.0,0.0,0.0,0.240623,0.970619,T
42.3,44.16,-1.45,0.0,0.0,0.0,0.242792,0.970078,T
42.4,44.27,-1.39,0.0,0.0,0.0,0.244304,0.969699,T
42.5,44.37,-1.33,0.0,0.0,0.0,0.246275,0.9692,T
42.6,44.48,-1.27,0.0,0.0,0.0,0.248633,0.968598,T
42.7,44.58,-1.22,0.0,0.0,0.0,0.249948,0.968259,T
42.8,44.69,-1.16,0.0,0.0,0.0,0.252346,0.967637,T
42.9,44.79,-1.1,0.0,0.0,0.0,0.25427,0.967133,T
43.0,44.9,-1.04,0.0,0.0,0.0,0.256009,0.966675,T
43.1,45.0,-0.98,0.0,0.0,0.0,0.258166,0.966101,T
43.2,45.1,-0.92,0.0,0.0,0.0,0.259903,0.965635,T
43.3,45.21,-0.86,0.0,0.0,0.0,0.261884,0.965099,T
43.4,45.31,-0.8,0.0,0.0,0.0,0.263793,0.964579,T
43.5,45.42,-0.74,0.0,0.0,0.0,0.265942,0.963989,T
43.6,45.52,-0.67,0.0,0.0,0.0,0.267677,0.963509,T
43.7,45.62,-0.61,0.0,0.0,0.0,0.269661,0.962955,T
43.8,45.72,-0.55,0.0,0.0,0.0,0.271556,0.962423,T
43.9,45.83,-0.49,0.0,0.0,0.0,0.273541,0.96186,T
44.0,45.92,-0.43,0.0,0.0,0.0,0.27502,0.961438,T
44.1,46.03,-0.36,0.0,0.0,0.0,0.277414,0.96075,T
44.2,46.13,-0.3,0.0,0.0,0.0,0.279146,0.960249,T
44.3,46.23,-0.23,0.0,0.0,0.0,0.28128,0.959626,T
44.4,46.33,-0.16,0.0,0.0,0.0,0.28327,0.95904,T
44.5,46.43,-0.1,0.0,0.0,0.0,0.284737,0.958606,T
44.6,46.53,-0.03,0.0,0.0,0.0,0.287128,0.957892,T
44.7,46.63,0.03,0.0,0.0,0.0,0.28859,0.957453,T
44.8,46.73,0.1,0.0,0.0,0.0,0.290847,0.95677,T
44.9,46.83,0.17,0.0,0.0,0.0,0.292702,0.956204,T
45.0,46.93,0.23,0.0,0.0,0.0,0.294424,0.955675,T
45.1,47.03,0.3,0.0,0.0,0.0,0.296416,0.955059,T
45.2,47.13,0.37,0.0,0.0,0.0,0.29853,0.9544,T
45.3,47.23,0.44,0.0,0.0,0.0,0.300522,0.953775,T
45.4,47.32,0.51,0.0,0.0,0.0,0.301967,0.953318,T
45.5,47.42,0.58,0.0,0.0,0.0,0.303959,0.952685,T
45.6,47.52,0.65,0.0,0.0,0.0,0.306063,0.952011,T
45.7,47.62,0.72,0.0,0.0,0.0,0.308055,0.951369,T
45.8,47.71,0.79,0.0,0.0,0.0,0.309769,0.950812,T
45.9,47.81,0.86,0.0,0.0,0.0,0.311481,0.950253,T
46.0,47.91,0.93,0.0,0.0,0.0,0.313855,0.949471,T
46.1,48.0,1.0,0.0,0.0,0.0,0.315564,0.948904,T
46.2,48.1,1.08,0.0,0.0,0.0,0.317556,0.948239,T
46.3,48.19,1.15,0.0,0.0,0.0,0.319262,0.947666,T
46.4,48.29,1.22,0.0,0.0,0.0,0.320967,0.94709,T
46.5,48.39,1.3,0.0,0.0,0.0,0.323333,0.946285,T
46.6,48.48,1.37,0.0,0.0,0.0,0.325034,0.945702,T
46.7,48.57,1.44,0.0,0.0,0.0,0.326653,0.945144,T
46.8,48.67,1.52,0.0,0.0,0.0,0.328722,0.944427,T
46.9,48.77,1.59,0.0,0.0,0.0,0.331081,0.943602,T
47.0,48.85,1.67,0.0,0.0,0.0,0.332407,0.943136,T
47.1,48.95,1.74,0.0,0.0,0.0,0.334099,0.942538,T
47.2,49.05,1.82,0.0,0.0,0.0,0.33675,0.941594,T
47.3,49.13,1.89,0.0,0.0,0.0,0.337776,0.941227,T
47.4,49.23,1.97,0.0,0.0,0.0,0.340425,0.940272,T
47.5,49.32,2.05,0.0,0.0,0.0,0.34175,0.939791,T
47.6,49.41,2.13,0.0,0.0,0.0,0.343792,0.939046,T
47.7,49.5,2.2,0.0,0.0,0.0,0.345776,0.938317,T
47.8,49.59,2.28,0.0,0.0,0.0,0.34776,0.937584,T
47.9,49.68,2.36,0.0,0.0,0.0,0.349437,0.93696,T
48.0,49.77,2.44,0.0,0.0,0.0,0.351418,0.936219,T
48.1,49.86,2.52,0.0,0.0,0.0,0.352739,0.935722,T
48.2,49.96,2.6,0.0,0.0,0.0,0.355381,0.934722,T
48.3,50.04,2.68,0.0,0.0,0.0,0.356738,0.934205,T
48.4,50.13,2.76,0.0,0.0,0.0,0.359027,0.933327,T
48.5,50.22,2.84,0.0,0.0,0.0,0.360691,0.932685,T
48.6,50.31,2.92,0.0,0.0,0.0,0.362666,0.931919,T
48.7,50.39,3.0,0.0,0.0,0.0,0.363983,0.931406,T
48.8,50.49,3.09,0.0,0.0,0.0,0.366614,0.930373,T
48.9,50.57,3.17,0.0,0.0,0.0,0.368268,0.92972,T
49.0,50.66,3.25,0.0,0.0,0.0,0.369901,0.929071,T
49.1,50.74,3.33,0.0,0.0,0.0,0.371551,0.928413,T
49.2,50.83,3.42,0.0,0.0,0.0,0.373853,0.927488,T
49.3,50.92,3.5,0.0,0.0,0.0,0.375808,0.926698,T
49.4,51.0,3.58,0.0,0.0,0.0,0.377127,0.926162,T
49.5,51.09,3.67,0.0,0.0,0.0,0.379414,0.925227,T
49.6,51.18,3.75,0.0,0.0,0.0,0.381048,0.924555,T
49.7,51.26,3.84,0.0,0.0,0.0,0.38301,0.923744,T
49.8,51.34,3.92,0.0,0.0,0.0,0.384643,0.923066,T
49.9,51.43,4.01,0.0,0.0,0.0,0.3866,0.922247,T
50.0,51.51,4.09,0.0,0.0,0.0,0.388556,0.921425,T
50.1,51.6,4.18,0.0,0.0,0.0,0.390509,0.920599,T
50.2,51.68,4.26,0.0,0.0,0.0,0.392129,0.91991,T
50.3,51.76,4.35,0.0,0.0,0.0,0.394094,0.91907,T
50.4,51.84,4.44,0.0,0.0,0.0,0.395709,0.918376,T
50.5,51.93,4.53,0.0,0.0,0.0,0.397989,0.91739,T
50.6,52.01,4.61,0.0,0.0,0.0,0.399286,0.916826,T
50.7,52.09,4.7,0.0,0.0,0.0,0.401229,0.915978,T
50.8,52.17,4.79,0.0,0.0,0.0,0.403169,0.915125,T
50.9,52.25,4.88,0.0,0.0,0.0,0.405107,0.914269,T
51.0,52.33,4.97,0.0,0.0,0.0,0.406737,0.913545,T
51.1,52.41,5.06,0.0,0.0,0.0,0.408671,0.912682,T
51.2,52.49,5.15,0.0,0.0,0.0,0.410603,0.911814,T
51.3,52.57,5.24,0.0,0.0,0.0,0.412231,0.911079,T
51.4,52.65,5.33,0.0,0.0,0.0,0.414158,0.910205,T
51.5,52.73,5.42,0.0,0.0,0.0,0.416083,0.909327,T
51.6,52.81,5.51,0.0,0.0,0.0,0.417709,0.908581,T
51.7,52.89,5.6,0.0,0.0,0.0,0.419975,0.907536,T
51.8,52.96,5.69,0.0,0.0,0.0,0.421254,0.906943,T
51.9,53.04,5.79,0.0,0.0,0.0,0.42317,0.90605,T
52.0,53.11,5.88,0.0,0.0,0.0,0.424793,0.90529,T
52.1,53.19,5.97,0.0,0.0,0.0,0.427053,0.904227,T
52.2,53.27,6.06,0.0,0.0,0.0,0.428611,0.903489,T
52.3,53.34,6.16,0.0,0.0,0.0,0.430582,0.902551,T
52.4,53.42,6.25,0.0,0.0,0.0,0.431851,0.901945,T
52.5,53.5,6.35,0.0,0.0,0.0,0.434384,0.900728,T
52.6,53.57,6.44,0.0,0.0,0.0,0.435722,0.900081,T
52.7,53.64,6.53,0.0,0.0,0.0,0.437617,0.899161,T
52.8,53.72,6.63,0.0,0.0,0.0,0.439864,0.898065,T
52.9,53.79,6.72,0.0,0.0,0.0,0.441123,0.897447,T
53.0,53.86,6.82,0.0,0.0,0.0,0.443092,0.896476,T
53.1,53.93,6.91,0.0,0.0,0.0,0.444619,0.89572,T
53.2,54.01,7.01,0.0,0.0,0.0,0.446587,0.89474,T
53.3,54.08,7.11,0.0,0.0,0.0,0.448465,0.8938,T
53.4,54.15,7.2,0.0,0.0,0.0,0.450432,0.892811,T
53.5,54.22,7.3,0.0,0.0,0.0,0.45168,0.89218,T
53.6,54.29,7.4,0.0,0.0,0.0,0.453909,0.891048,T
53.7,54.36,7.49,0.0,0.0,0.0,0.455513,0.890229,T
53.8,54.43,7.59,0.0,0.0,0.0,0.457478,0.889221,T
53.9,54.5,7.69,0.0,0.0,0.0,0.458976,0.888449,T
54.0,54.57,7.79,0.0,0.0,0.0,0.460938,0.887432,T
54.1,54.64,7.88,0.0,0.0,0.0,0.462537,0.8866,T
54.2,54.71,7.99,0.0,0.0,0.0,0.464751,0.885442,T
54.3,54.77,8.08,0.0,0.0,0.0,0.465981,0.884794,T
54.4,54.84,8.18,0.0,0.0,0.0,0.46794,0.88376,T
54.5,54.91,8.28,0.0,0.0,0.0,0.469899,0.88272,T
54.6,54.98,8.38,0.0,0.0,0.0,0.471369,0.881936,T
54.7,55.04,8.48,0.0,0.0,0.0,0.473324,0.880888,T
54.8,55.11,8.58,0.0,0.0,0.0,0.475279,0.879835,T
54.9,55.17,8.68,0.0,0.0,0.0,0.476497,0.879176,T
55.0,55.24,8.78,0.0,0.0,0.0,0.478449,0.878115,T
55.1,55.31,8.89,0.0,0.0,0.0,0.480638,0.876919,T
55.2,55.37,8.98,0.0,0.0,0.0,0.481847,0.876255,T
55.3,55.43,9.09,0.0,0.0,0.0,0.484166,0.874976,T
55.4,55.49,9.18,0.0,0.0,0.0,0.48514,0.874437,T
55.5,55.56,9.29,0.0,0.0,0.0,0.487545,0.873098,T
55.6,55.62,9.39,0.0,0.0,0.0,0.488889,0.872346,T
55.7,55.68,9.5,0.0,0.0,0.0,0.490832,0.871254,T
55.8,55.74,9.6,0.0,0.0,0.0,0.4924,0.870369,T
55.9,55.81,9.7,0.0,0.0,0.0,0.494562,0.869142,T
56.0,55.87,9.8,0.0,0.0,0.0,0.495905,0.868377,T
56.1,55.93,9.91,0.0,0.0,0.0,0.497468,0.867483,T
56.2,55.99,10.01,0.0,0.0,0.0,0.49962,0.866245,T
56.3,56.05,10.12,0.0,0.0,0.0,0.501336,0.865253,T
56.4,56.11,10.22,0.0,0.0,0.0,0.503106,0.864225,T
56.5,56.16,10.32,0.0,0.0,0.0,0.504446,0.863443,T
56.6,56.22,10.43,0.0,0.0,0.0,0.506374,0.862314,T
56.7,56.28,10.54,0.0,0.0,0.0,0.508131,0.86128,T
56.8,56.34,10.64,0.0,0.0,0.0,0.509847,0.860265,T
56.9,56.4,10.75,0.0,0.0,0.0,0.511768,0.859124,T
57.0,56.45,10.85,0.0,0.0,0.0,0.51331,0.858203,T
57.1,56.51,10.96,0.0,0.0,0.0,0.514849,0.857281,T
57.2,56.57,11.06,0.0,0.0,0.0,0.516763,0.856128,T
57.3,56.62,11.17,0.0,0.0,0.0,0.518099,0.855321,T
57.4,56.68,11.28,0.0,0.0,0.0,0.520586,0.853809,T
57.5,56.73,11.38,0.0,0.0,0.0,0.52154,0.853227,T
57.6,56.79,11.49,0.0,0.0,0.0,0.523447,0.852058,T
57.7,56.84,11.6,0.0,0.0,0.0,0.525351,0.850886,T
57.8,56.89,11.7,0.0,0.0,0.0,0.526871,0.849945,T
57.9,56.95,11.81,0.0,0.0,0.0,0.528583,0.848882,T
58.0,57.0,11.92,0.0,0.0,0.0,0.53048,0.847697,T
58.1,57.05,12.03,0.0,0.0,0.0,0.531993,0.846748,T
58.2,57.1,12.14,0.0,0.0,0.0,0.533885,0.845557,T
58.3,57.15,12.24,0.0,0.0,0.0,0.535212,0.844718,T
58.4,57.21,12.36,0.0,0.0,0.0,0.537277,0.843406,T
58.5,57.25,12.46,0.0,0.0,0.0,0.538806,0.84243,T
58.6,57.3,12.57,0.0,0.0,0.0,0.540481,0.841356,T
58.7,57.35,12.68,0.0,0.0,0.0,0.542186,0.840259,T
58.8,57.4,12.79,0.0,0.0,0.0,0.543679,0.839293,T
58.9,57.45,12.9,0.0,0.0,0.0,0.545382,0.838188,T
59.0,57.5,13.01,0.0,0.0,0.0,0.547253,0.836967,T
59.1,57.55,13.12,0.0,0.0,0.0,0.54912,0.835743,T
59.2,57.59,13.23,0.0,0.0,0.0,0.550436,0.834877,T
59.3,57.64,13.34,0.0,0.0,0.0,0.552298,0.833647,T
59.4,57.69,13.45,0.0,0.0,0.0,0.553612,0.832775,T
59.5,57.73,13.56,0.0,0.0,0.0,0.555468,0.831538,T
59.6,57.78,13.67,0.0,0.0,0.0,0.557163,0.830403,T
59.7,57.83,13.79,0.0,0.0,0.0,0.559013,0.829159,T
59.8,57.87,13.89,0.0,0.0,0.0,0.560321,0.828275,T
59.9,57.91,14.01,0.0,0.0,0.0,0.562165,0.827025,T
60.0,57.96,14.12,0.0,0.0,0.0,0.564005,0.825771,T
60.1,58.0,14.23,0.0,0.0,0.0,0.565544,0.824718,T
60.2,58.04,14.34,0.0,0.0,0.0,0.567141,0.823621,T
60.3,58.09,14.46,0.0,0.0,0.0,0.56868,0.822559,T
60.4,58.13,14.57,0.0,0.0,0.0,0.570508,0.821292,T
60.5,58.17,14.68,0.0,0.0,0.0,0.571948,0.82029,T
60.6,58.21,14.79,0.0,0.0,0.0,0.573487,0.819215,T
60.7,58.25,14.91,0.0,0.0,0.0,0.575306,0.817938,T
60.8,58.29,15.02,0.0,0.0,0.0,0.57712,0.81666,T
60.9,58.33,15.14,0.0,0.0,0.0,0.578794,0.815474,T
61.0,58.37,15.25,0.0,0.0,0.0,0.580083,0.814557,T
61.1,58.41,15.36,0.0,0.0,0.0,0.581755,0.813364,T
61.2,58.45,15.47,0.0,0.0,0.0,0.583556,0.812073,T
61.3,58.49,15.59,0.0,0.0,0.0,0.585223,0.810872,T
61.4,58.52,15.7,0.0,0.0,0.0,0.586505,0.809946,T
61.5,58.56,15.82,0.0,0.0,0.0,0.588294,0.808647,T
61.6,58.6,15.93,0.0,0.0,0.0,0.590218,0.807244,T
61.7,58.63,16.04,0.0,0.0,0.0,0.591231,0.806502,T
61.8,58.67,16.16,0.0,0.0,0.0,0.593273,0.805001,T
61.9,58.7,16.28,0.0,0.0,0.0,0.595047,0.803691,T
62.0,58.74,16.39,0.0,0.0,0.0,0.5962,0.802836,T
62.1,58.77,16.5,0.0,0.0,0.0,0.597967,0.801521,T
62.2,58.81,16.62,0.0,0.0,0.0,0.599616,0.800288,T
62.3,58.84,16.73,0.0,0.0,0.0,0.601152,0.799134,T
62.4,58.87,16.85,0.0,0.0,0.0,0.602908,0.797811,T
62.5,58.9,16.96,0.0,0.0,0.0,0.604167,0.796857,T
62.6,58.94,17.08,0.0,0.0,0.0,0.606192,0.795319,T
62.7,58.97,17.2,0.0,0.0,0.0,0.607551,0.794281,T
62.8,59.0,17.31,0.0,0.0,0.0,0.609083,0.793107,T
62.9,59.03,17.43,0.0,0.0,0.0,0.610717,0.791849,T
63.0,59.06,17.55,0.0,0.0,0.0,0.612348,0.790588,T
63.1,59.09,17.66,0.0,0.0,0.0,0.613977,0.789324,T
63.2,59.12,17.78,0.0,0.0,0.0,0.615699,0.787982,T
63.3,59.15,17.89,0.0,0.0,0.0,0.616845,0.787085,T
63.4,59.18,18.01,0.0,0.0,0.0,0.618848,0.785511,T
63.5,59.2,18.13,0.0,0.0,0.0,0.620085,0.784535,T
63.6,59.23,18.24,0.0,0.0,0.0,0.621701,0.783255,T
63.7,59.26,18.36,0.0,0.0,0.0,0.623314,0.781972,T
63.8,59.28,18.48,0.0,0.0,0.0,0.624838,0.780754,T
63.9,59.31,18.6,0.0,0.0,0.0,0.626531,0.779397,T
64.0,59.33,18.71,0.0,0.0,0.0,0.628052,0.778171,T
64.1,59.36,18.83,0.0,0.0,0.0,0.629735,0.77681,T
64.2,59.38,18.94,0.0,0.0,0.0,0.630875,0.775885,T
64.3,59.41,19.07,0.0,0.0,0.0,0.632851,0.774274,T
64.4,59.43,19.18,0.0,0.0,0.0,0.633989,0.773342,T
64.5,59.45,19.3,0.0,0.0,0.0,0.636033,0.771662,T
64.6,59.48,19.42,0.0,0.0,0.0,0.637169,0.770724,T
64.7,59.5,19.54,0.0,0.0,0.0,0.638754,0.769411,T
64.8,59.52,19.65,0.0,0.0,0.0,0.640335,0.768095,T
64.9,59.54,19.78,0.0,0.0,0.0,0.642223,0.766517,T
65.0,59.56,19.89,0.0,0.0,0.0,0.643422,0.765512,T
65.1,59.58,20.01,0.0,0.0,0.0,0.644994,0.764187,T
65.2,59.6,20.13,0.0,0.0,0.0,0.6465,0.762914,T
65.3,59.62,20.24,0.0,0.0,0.0,0.647752,0.761851,T
65.4,59.64,20.36,0.0,0.0,0.0,0.64957,0.760301,T
65.5,59.66,20.48,0.0,0.0,0.0,0.651189,0.758916,T
65.6,59.68,20.6,0.0,0.0,0.0,0.652687,0.757627,T
65.7,59.69,20.72,0.0,0.0,0.0,0.654186,0.756334,T
65.8,59.71,20.84,0.0,0.0,0.0,0.655362,0.755315,T
65.9,59.73,20.96,0.0,0.0,0.0,0.657282,0.753645,T
66.0,59.74,21.07,0.0,0.0,0.0,0.658401,0.752667,T
66.1,59.76,21.2,0.0,0.0,0.0,0.660314,0.75099,T
66.2,59.77,21.31,0.0,0.0,0.0,0.66143,0.750006,T
66.3,59.79,21.44,0.0,0.0,0.0,0.663335,0.748322,T
66.4,59.8,21.55,0.0,0.0,0.0,0.664449,0.747334,T
66.5,59.82,21.68,0.0,0.0,0.0,0.666345,0.745643,T
66.6,59.83,21.79,0.0,0.0,0.0,0.667456,0.744649,T
66.7,59.84,21.91,0.0,0.0,0.0,0.669306,0.742987,T
66.8,59.85,22.03,0.0,0.0,0.0,0.670452,0.741953,T
66.9,59.86,22.15,0.0,0.0,0.0,0.671927,0.740617,T
67.0,59.88,22.27,0.0,0.0,0.0,0.673803,0.738911,T
67.1,59.89,22.39,0.0,0.0,0.0,0.674906,0.737903,T
67.2,59.9,22.51,0.0,0.0,0.0,0.676407,0.736528,T
67.3,59.91,22.63,0.0,0.0,0.0,0.67821,0.734869,T
67.4,59.92,22.75,0.0,0.0,0.0,0.679337,0.733826,T
67.5,59.92,22.87,0.0,0.0,0.0,0.680826,0.732445,T
67.6,59.93,22.99,0.0,0.0,0.0,0.682625,0.730769,T
67.7,59.94,23.11,0.0,0.0,0.0,0.683742,0.729723,T
67.8,59.95,23.23,0.0,0.0,0.0,0.685198,0.728357,T
67.9,59.95,23.35,0.0,0.0,0.0,0.686672,0.726968,T
68.0,59.96,23.47,0.0,0.0,0.0,0.688102,0.725614,T
68.1,59.97,23.59,0.0,0.0,0.0,0.68993,0.723876,T
68.2,59.97,23.71,0.0,0.0,0.0,0.691014,0.722841,T
68.3,59.98,23.83,0.0,0.0,0.0,0.692457,0.721459,T
68.4,59.98,23.95,0.0,0.0,0.0,0.693911,0.720061,T
68.5,59.99,24.07,0.0,0.0,0.0,0.695695,0.718337,T
68.6,59.99,24.19,0.0,0.0,0.0,0.696783,0.717282,T
68.7,59.99,24.31,0.0,0.0,0.0,0.698206,0.715897,T
68.8,59.99,24.43,0.0,0.0,0.0,0.699644,0.714491,T
68.9,60.0,24.55,0.0,0.0,0.0,0.701071,0.713091,T
69.0,60.0,24.67,0.0,0.0,0.0,0.702852,0.711336,T
69.1,60.0,24.79,0.0,0.0,0.0,0.703918,0.710282,T
69.2,60.0,24.91,0.0,0.0,0.0,0.705337,0.708872,T
69.2,60.0,24.91,0.0,0.0,0.0,0.705337,0.708872,S
69.3,60.0,25.1,0.0,0.0,0.0,0.707107,0.707107,S
69.4,60.0,25.2,0.0,0.0,0.0,0.707107,0.707107,S
69.5,60.0,25.3,0.0,0.0,0.0,0.707107,0.707107,S
69.6,60.0,25.4,0.0,0.0,0.0,0.707107,0.707107,S
69.7,60.0,25.5,0.0,0.0,0.0,0.707107,0.707107,S
69.8,60.0,25.6,0.0,0.0,0.0,0.707107,0.707107,S
69.9,60.0,25.7,0.0,0.0,0.0,0.707107,0.707107,S
70.0,60.0,25.8,0.0,0.0,0.0,0.707107,0.707107,S
70.1,60.0,25.9,0.0,0.0,0.0,0.707107,0.707107,S
70.2,60.0,26.0,0.0,0.0,0.0,0.707107,0.707107,S
70.3,60.0,26.1,0.0,0.0,0.0,0.707107,0.707107,S
70.4,60.0,26.2,0.0,0.0,0.0,0.707107,0.707107,S
70.5,60.0,26.3,0.0,0.0,0.0,0.707107,0.707107,S
70.6,60.0,26.4,0.0,0.0,0.0,0.707107,0.707107,S
70.7,60.0,26.5,0.0,0.0,0.0,0.707107,0.707107,S
70.8,60.0,26.6,0.0,0.0,0.0,0.707107,0.707107,S
70.9,60.0,26.7,0.0,0.0,0.0,0.707107,0.707107,S
71.0,60.0,26.8,0.0,0.0,0.0,0.707107,0.707107,S
71.1,60.0,26.9,0.0,0.0,0.0,0.707107,0.707107,S
71.2,60.0,27.0,0.0,0.0,0.0,0.707107,0.707107,S
71.3,60.0,27.1,0.0,0.0,0.0,0.707107,0.707107,S
71.4,60.0,27.2,0.0,0.0,0.0,0.707107,0.707107,S
71.5,60.0,27.3,0.0,0.0,0.0,0.707107,0.707107,S
71.6,60.0,27.4,0.0,0.0,0.0,0.707107,0.707107,S
71.7,60.0,27.5,0.0,0.0,0.0,0.707107,0.707107,S
71.8,60.0,27.6,0.0,0.0,0.0,0.707107,0.707107,S
71.9,60.0,27.7,0.0,0.0,0.0,0.707107,0.707107,S
72.0,60.0,27.8,0.0,0.0,0.0,0.707107,0.707107,S
72.1,60.0,27.9,0.0,0.0,0.0,0.707107,0.707107,S
72.2,60.0,28.0,0.0,0.0,0.0,0.707107,0.707107,S
72.3,60.0,28.1,0.0,0.0,0.0,0.707107,0.707107,S
72.4,60.0,28.2,0.0,0.0,0.0,0.707107,0.707107,S
72.5,60.0,28.3,0.0,0.0,0.0,0.707107,0.707107,S
72.6,60.0,28.4,0.0,0.0,0.0,0.707107,0.707107,S
72.7,60.0,28.5,0.0,0.0,0.0,0.707107,0.707107,S
72.8,60.0,28.6,0.0,0.0,0.0,0.707107,0.707107,S
72.9,60.0,28.7,0.0,0.0,0.0,0.707107,0.707107,S
73.0,60.0,28.8,0.0,0.0,0.0,0.707107,0.707107,S
73.1,60.0,28.9,0.0,0.0,0.0,0.707107,0.707107,S
73.2,60.0,29.0,0.0,0.0,0.0,0.707107,0.707107,S
73.3,60.0,29.1,0.0,0.0,0.0,0.707107,0.707107,S
73.4,60.0,29.2,0.0,0.0,0.0,0.707107,0.707107,S
73.5,60.0,29.3,0.0,0.0,0.0,0.707107,0.707107,S
73.6,60.0,29.4,0.0,0.0,0.0,0.707107,0.707107,S
73.7,60.0,29.5,0.0,0.0,0.0,0.707107,0.707107,S
73.8,60.0,29.6,0.0,0.0,0.0,0.707107,0.707107,S
73.9,60.0,29.7,0.0,0.0,0.0,0.707107,0.707107,S
74.0,60.0,29.8,0.0,0.0,0.0,0.707107,0.707107,S
74.1,60.0,29.9,0.0,0.0,0.0,0.707107,0.707107,S
74.2,60.0,30.0,0.0,0.0,0.0,0.707107,0.707107,S
74.3,60.0,30.1,0.0,0.0,0.0,0.707107,0.707107,S
74.4,60.0,30.2,0.0,0.0,0.0,0.707107,0.707107,S
74.5,60.0,30.3,0.0,0.0,0.0,0.707107,0.707107,S
74.6,60.0,30.4,0.0,0.0,0.0,0.707107,0.707107,S
74.7,60.0,30.5,0.0,0.0,0.0,0.707107,0.707107,S
74.8,60.0,30.6,0.0,0.0,0.0,0.707107,0.707107,S
74.9,60.0,30.7,0.0,0.0,0.0,0.707107,0.707107,S
75.0,60.0,30.8,0.0,0.0,0.0,0.707107,0.707107,S
75.1,60.0,30.9,0.0,0.0,0.0,0.707107,0.707107,S
75.2,60.0,31.0,0.0,0.0,0.0,0.707107,0.707107,S
75.3,60.0,31.1,0.0,0.0,0.0,0.707107,0.707107,S
75.4,60.0,31.2,0.0,0.0,0.0,0.707107,0.707107,S
75.5,60.0,31.3,0.0,0.0,0.0,0.707107,0.707107,S
75.6,60.0,31.4,0.0,0.0,0.0,0.707107,0.707107,S
75.7,60.0,31.5,0.0,0.0,0.0,0.707107,0.707107,S
75.8,60.0,31.6,0.0,0.0,0.0,0.707107,0.707107,S
75.9,60.0,31.7,0.0,0.0,0.0,0.707107,0.707107,S
76.0,60.0,31.8,0.0,0.0,0.0,0.707107,0.707107,S
76.1,60.0,31.9,0.0,0.0,0.0,0.707107,0.707107,S
76.2,60.0,32.0,0.0,0.0,0.0,0.707107,0.707107,S
76.3,60.0,32.1,0.0,0.0,0.0,0.707107,0.707107,S
76.4,60.0,32.2,0.0,0.0,0.0,0.707107,0.707107,S
76.5,60.0,32.3,0.0,0.0,0.0,0.707107,0.707107,S
76.6,60.0,32.4,0.0,0.0,0.0,0.707107,0.707107,S
76.7,60.0,32.5,0.0,0.0,0.0,0.707107,0.707107,S
76.8,60.0,32.6,0.0,0.0,0.0,0.707107,0.707107,S
76.9,60.0,32.7,0.0,0.0,0.0,0.707107,0.707107,S
77.0,60.0,32.8,0.0,0.0,0.0,0.707107,0.707107,S
77.1,60.0,32.9,0.0,0.0,0.0,0.707107,0.707107,S
77.2,60.0,33.0,0.0,0.0,0.0,0.707107,0.707107,S
77.3,60.0,33.1,0.0,0.0,0.0,0.707107,0.707107,S
77.4,60.0,33.2,0.0,0.0,0.0,0.707107,0.707107,S
77.5,60.0,33.3,0.0,0.0,0.0,0.707107,0.707107,S
77.6,60.0,33.4,0.0,0.0,0.0,0.707107,0.707107,S
